accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
5.020 5.019 0.9029236 0.11616516 -10.768951
5.040 5.039 1.2302246 0.0054779053 -10.635651
5.061 5.060 1.3052063 0.04951477 -10.350006
5.081 5.080 0.9267273 -0.06355286 -10.205994
5.101 5.100 1.0576477 0.1947174 -10.296448
5.121 5.120 1.3682861 -0.17304993 -10.466644
5.141 5.140 1.3206787 -0.2575531 -10.405945
5.162 5.160 1.2480774 -0.20161438 -10.340485
5.182 5.180 1.4289856 0.0554657 -10.486877
5.202 5.200 1.4075623 0.08879089 -9.776337
5.222 5.221 1.2921143 -0.09806824 -9.532349
5.242 5.241 1.4361267 0.114974976 -9.495453
5.262 5.261 1.232605 0.0471344 -9.472839
5.286 5.281 1.3230591 -0.0052337646 -9.247894
5.302 5.301 1.4194641 -0.021896362 -9.572815
5.322 5.321 1.476593 0.16020203 -9.875122
5.343 5.342 1.3944702 0.13163757 -9.956055
5.363 5.362 1.4266052 0.042373657 -9.973907
5.383 5.382 1.4527893 0.14472961 -9.998901
5.403 5.402 1.367096 0.36610413 -10.186951
5.423 5.422 1.559906 0.43989563 -10.414276
5.443 5.442 1.4087524 0.33753967 -10.355957
5.464 5.462 1.046936 0.37919617 -9.810852
5.484 5.482 1.0183716 0.4517975 -9.847748
5.504 5.503 1.0957336 0.6493683 -10.1214905
5.524 5.523 1.1326294 0.6481781 -10.4487915
5.544 5.543 1.2445068 0.51368713 -10.808228
5.564 5.563 0.9993286 0.42085266 -11.041504
5.586 5.583 1.0231323 0.47679138 -11.234314
5.604 5.603 0.9683838 0.4910736 -11.356903
5.625 5.623 1.0421753 0.5731964 -11.235504
5.645 5.644 1.0576477 0.705307 -11.225983
5.665 5.664 0.8374634 0.54463196 -11.364044
5.685 5.684 1.0290833 0.6505585 -11.650879
5.705 5.704 0.918396 0.654129 -11.922241
5.725 5.724 1.0612183 0.557724 -11.85083
5.745 5.744 0.96481323 0.34944153 -11.729431
5.768 5.765 0.9981384 0.35420227 -11.887726
5.786 5.785 1.1064453 0.36253357 -12.068634
5.806 5.805 0.9029236 0.294693 -11.936523
5.826 5.825 0.8017578 0.33039856 -11.384277
5.846 5.845 0.52563477 0.27565002 -10.818939
5.869 5.865 0.38519287 0.5172577 -10.43689
5.887 5.885 0.2685547 0.5160675 -10.208374
5.907 5.905 0.25665283 0.34587097 -10.154816
5.927 5.926 0.4149475 -0.023086548 -10.467834
5.947 5.946 0.6970215 -0.36943054 -10.771332
5.969 5.966 0.8374634 -0.17304993 -10.516632
5.987 5.986 0.9933777 0.18043518 -9.675171
6.007 6.006 0.8279419 0.07688904 -9.22171
6.028 6.026 0.5482483 -0.069503784 -8.936066
6.048 6.047 0.4970703 -0.12187195 -9.747772
6.069 6.067 0.48397827 -0.009994507 -10.151245
6.088 6.087 0.5125427 0.24351501 -10.234558
6.109 6.107 0.5125427 0.32563782 -10.091736
6.128 6.127 0.55181885 0.5160675 -9.829895
6.148 6.147 0.47207642 0.5720062 -9.866791
6.171 6.168 0.45422363 0.6077118 -10.021515
6.189 6.188 0.5887146 0.6255646 -10.18338
6.209 6.208 0.488739 0.8148041 -10.021515
6.229 6.228 0.70654297 0.83265686 -10.033417
6.249 6.248 0.7862854 0.8636017 -10.059601
6.269 6.268 0.918396 0.93977356 -10.24884
6.289 6.288 0.91482544 1.0076141 -10.273834
6.310 6.309 0.61013794 1.1135406 -10.211945
6.329 6.329 0.5982361 0.96595764 -10.366669
6.350 6.349 0.6375122 1.0683136 -10.605896
6.371 6.369 0.6958313 1.231369 -10.865356
6.390 6.389 0.70892334 1.4944 -11.295013
6.410 6.409 0.75177 1.577713 -11.343811
6.430 6.429 0.7601013 1.2944489 -11.46521
6.450 6.450 0.7529602 1.0183258 -11.652069
6.471 6.470 0.7803345 0.85050964 -12.076965
6.491 6.490 0.73391724 0.68388367 -12.549469
6.511 6.510 0.7113037 0.654129 -12.664917
6.531 6.530 0.86602783 0.74458313 -12.30191
6.553 6.550 0.982666 0.75172424 -11.52948
6.571 6.570 1.0136108 0.88264465 -10.927246
6.591 6.591 1.2349854 1.2777863 -10.785614
6.612 6.611 1.0159912 1.083786 -10.7308655
6.632 6.631 0.8005676 0.5398712 -10.818939
6.652 6.651 0.4732666 -0.18257141 -11.0581665
6.673 6.671 0.31854248 -0.462265 -11.308105
6.692 6.691 0.60775757 0.08998108 -10.535675
6.712 6.711 0.47802734 0.4494171 -9.408569
6.732 6.731 0.16143799 0.7410126 -8.5885315
6.753 6.752 0.11740112 0.705307 -8.213623
6.773 6.772 -0.107543945 0.3280182 -8.656372
6.793 6.792 0.17453003 -0.0683136 -9.5252075
6.814 6.812 0.23046875 -0.14091492 -10.11911
6.833 6.832 0.24118042 0.018569946 -9.853699
6.854 6.852 0.3506775 0.21257019 -9.397858
6.874 6.873 0.31854248 0.4089508 -8.932495
6.894 6.893 0.33163452 0.5410614 -8.972961
6.914 6.913 0.14596558 0.7386322 -10.060791
6.937 6.933 0.10668945 0.6136627 -10.207184
6.954 6.953 -0.0206604 0.5636749 -10.109589
6.975 6.973 0.08169556 0.90049744 -10.104828
