accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
4.692 4.691 0.049560547 0.6505585 8.900055
4.719 4.711 0.119781494 0.7469635 8.702484
4.733 4.731 0.18405151 0.9112091 8.632263
4.753 4.751 0.16381836 0.77552795 8.729858
4.773 4.771 0.17095947 0.608902 8.751282
4.793 4.791 0.20071411 0.60414124 8.35495
4.815 4.812 0.3982849 0.6136627 8.0121765
4.834 4.832 0.456604 0.5089264 8.494202
4.854 4.852 0.5815735 0.50535583 9.18927
4.874 4.872 0.66845703 0.36134338 9.70224
4.895 4.892 0.6613159 0.3684845 9.351135
4.914 4.912 0.73391724 0.5731964 8.892914
4.935 4.932 0.7946167 0.5672455 8.821503
4.955 4.952 0.7946167 0.54463196 8.719147
4.974 4.973 0.8124695 0.45298767 8.838165
4.994 4.993 0.76724243 0.39942932 9.003601
5.042 5.013 0.7446289 0.27088928 9.048828
5.044 5.033 0.65060425 0.2518463 8.991699
5.055 5.053 0.6315613 0.43275452 8.80365
5.074 5.073 0.6625061 0.608902 8.410889
5.094 5.093 0.69226074 0.756485 8.189514
5.115 5.114 0.75891113 0.7219696 8.137146
5.135 5.134 0.90530396 0.5648651 8.396606
5.155 5.154 1.1159668 0.3839569 8.890533
5.175 5.174 1.2052307 0.34111023 9.226166
5.196 5.194 1.1742859 0.42204285 9.455872
5.216 5.214 1.1695251 0.4660797 9.603455
5.236 5.234 1.2504578 0.38752747 9.617737
5.257 5.255 1.2171326 0.5077362 9.402313
5.276 5.275 1.1100159 0.69459534 9.194031
5.298 5.295 1.0945435 0.8064728 8.80484
5.319 5.315 1.0719299 0.75886536 9.001221
5.366 5.335 2.080017 0.07688904 8.571564
5.374 5.355 1.758667 0.050704956 8.80127
5.384 5.376 0.8838806 1.2777863 9.094055
5.405 5.396 0.97909546 1.0635529 9.321381
5.417 5.416 1.3028259 0.5720062 9.449921
5.437 5.436 1.3194885 0.51130676 9.18808
5.457 5.456 1.1516724 0.56962585 9.303528
5.477 5.476 1.1564331 0.2518463 9.947418
5.501 5.496 0.9029236 0.37205505 10.66748
5.518 5.516 1.0302734 -0.06236267 9.709381
5.538 5.537 0.8279419 0.7314911 10.649628
5.558 5.557 0.28878784 1.1087799 9.729614
5.578 5.577 0.28640747 0.79219055 9.364227
5.598 5.597 0.46731567 0.6791229 9.3785095
5.618 5.617 0.6720276 0.46250916 9.335663
5.638 5.637 0.63275146 0.46250916 9.5772705
5.659 5.658 0.6137085 0.6910248 10.328278
5.679 5.678 0.6803589 0.77433777 10.34613
5.700 5.698 0.7351074 0.5565338 9.954559
5.726 5.718 0.5387268 0.15068054 9.424927
5.740 5.738 0.15310669 -0.12782288 8.926239
5.761 5.758 0.1685791 -0.3801422 8.74176
5.788 5.778 0.15905762 -0.6193695 9.109528
5.809 5.799 0.06265259 -0.62532043 9.040497
5.821 5.819 -0.07778931 -0.29682922 9.088104
5.840 5.839 -0.19918823 0.019760132 9.355896
5.861 5.859 -0.15039063 -0.14924622 9.086914
5.883 5.879 -0.12539673 -0.314682 8.277588
5.904 5.899 -0.17895508 -0.18733215 7.939575
5.921 5.919 0.193573 0.30064392 8.110962
5.941 5.939 0.24951172 0.60176086 8.622742
5.962 5.960 0.04598999 0.71720886 8.653687
5.982 5.980 -0.13253784 0.62913513 8.347809
6.004 6.000 -0.13372803 0.1625824 8.406128
6.023 6.020 0.11026001 0.27922058 8.7560425
6.042 6.040 0.28759766 0.6481781 9.003601
6.062 6.060 0.41018677 0.88264465 9.117859
6.083 6.080 0.14239502 0.80171204 8.767944
6.104 6.101 -0.06826782 1.0123749 8.529907
6.123 6.121 0.12335205 0.82670593 7.9300537
6.143 6.141 0.23165894 0.7041168 7.9919434
6.172 6.161 0.22094727 1.0266571 8.370422
6.190 6.181 0.24951172 1.0147552 8.682251
6.204 6.201 0.2840271 0.7814789 8.67511
6.223 6.221 0.35186768 0.9135895 8.7369995
6.244 6.242 0.45065308 1.0635529 8.879822
6.264 6.262 0.41732788 1.1397247 8.942902
6.287 6.282 0.44470215 1.2682648 9.235687
6.304 6.302 0.5375366 1.2099457 9.38089
6.324 6.322 0.6303711 0.7802887 9.323761
6.344 6.342 0.3756714 0.9695282 9.322571
6.365 6.363 0.46374512 0.8112335 9.363037
6.386 6.383 0.38757324 0.6648407 9.646301
6.407 6.403 0.3673401 0.6338959 9.210693
6.425 6.423 0.36853027 0.71839905 8.542999
6.445 6.443 0.39590454 0.9945221 8.829834
6.472 6.463 0.6375122 0.7076874 8.811981
6.490 6.483 0.18286133 -0.26231384 9.430878
6.506 6.504 0.2602234 -0.78837585 10.721039
6.526 6.524 0.28878784 -1.0561676 11.378021
6.567 6.544 0.11502075 -1.0930634 10.740082
6.573 6.564 0.18881226 -0.44322205 8.74295
6.589 6.584 0.4316101 0.16020203 7.4599304
6.610 6.604 0.56848145 0.51130676 7.13739
6.625 6.624 0.7601013 0.59461975 7.900299
6.645 6.644 1.0683594 0.4672699 8.989319
6.666 6.665 1.065979 0.2447052 9.522522
6.686 6.685 0.84103394 0.13877869 9.366608
6.706 6.705 0.3578186 0.23042297 9.227356
6.726 6.725 0.29473877 0.37800598 8.904816
6.746 6.745 0.3494873 0.4339447 8.896484
6.767 6.765 0.33639526 0.4256134 8.560852
6.787 6.786 0.38757324 0.525589 8.531097
6.808 6.806 0.38757324 0.5922394 8.696533
6.828 6.826 0.45541382 0.6791229 8.60965
6.854 6.846 0.46969604 0.71720886 8.691772
6.868 6.866 0.21142578 0.8040924 8.791748
6.888 6.886 0.15548706 0.8885956 8.600128
6.908 6.906 0.100738525 0.89811707 8.859589
6.928 6.927 0.119781494 0.9838104 9.041687
6.954 6.947 0.12454224 1.1278229 9.158325
6.972 6.967 0.17095947 1.0754547 9.25592
6.989 6.987 0.22808838 0.89811707 9.603455
7.009 7.007 -0.0039978027 0.5505829 10.096191
7.029 7.027 -0.11468506 0.27445984 10.563934
7.055 7.047 -0.16348267 0.031661987 10.799591
7.070 7.068 -0.04208374 0.4256134 10.529419
7.089 7.088 -0.030181885 0.70054626 9.649872
7.111 7.108 -0.23608398 0.7398224 8.850067
7.131 7.128 -0.44317627 0.71006775 8.495392
7.154 7.148 -0.55029297 0.65174866 8.560852
7.170 7.168 -0.51815796 0.326828 9.109528
7.190 7.188 -0.415802 -0.29325867 10.0711975
